S,C,T,D,y1,y0
1.0,85.73845089300491,0.0,0.0,0.0,0.0
1.0,67.03192987377736,1.0,0.0,0.0,0.0
1.0,31.365301555673273,1.0,1.0,1.0,0.0
1.0,86.26635434008399,0.0,0.0,0.0,0.0
0.0,47.571770542217095,1.0,0.0,0.0,0.0
0.0,57.3443116101883,0.0,0.0,0.0,0.0
1.0,53.49107318777937,0.0,0.0,0.0,0.0
0.0,42.093419197028965,1.0,0.0,0.0,0.0
1.0,60.49441697585997,0.0,0.0,0.0,0.0
1.0,59.74799183320186,1.0,0.0,0.0,0.0
0.0,81.08178058513097,0.0,1.0,1.0,1.0
0.0,47.20592851589685,0.0,0.0,0.0,0.0
1.0,69.9510371425333,0.0,0.0,1.0,0.0
1.0,61.39087018014805,0.0,0.0,0.0,0.0
0.0,1.852388294458919,0.0,0.0,0.0,0.0
1.0,35.75069921803892,0.0,1.0,1.0,1.0
1.0,11.682960364826016,1.0,0.0,0.0,1.0
1.0,25.83838574866691,0.0,0.0,0.0,0.0
1.0,44.58586987187183,0.0,1.0,0.0,1.0
0.0,72.64942295207328,0.0,1.0,0.0,1.0
0.0,35.53367322090263,0.0,0.0,0.0,0.0
1.0,56.9042388837483,0.0,0.0,1.0,0.0
1.0,46.78115282434977,0.0,1.0,0.0,1.0
0.0,86.37700704459886,0.0,1.0,0.0,1.0
0.0,57.58099899852104,0.0,0.0,1.0,0.0
0.0,74.74549348650099,0.0,1.0,1.0,1.0
1.0,52.272317634211795,1.0,0.0,0.0,0.0
1.0,53.23064363114366,0.0,1.0,0.0,1.0
1.0,64.98639195050814,1.0,0.0,0.0,0.0
0.0,90.66980443970617,0.0,1.0,0.0,1.0
0.0,69.44034576462933,0.0,1.0,1.0,1.0
1.0,63.946780349316185,1.0,0.0,0.0,0.0
0.0,47.83205292117435,1.0,0.0,0.0,0.0
0.0,30.46717177481994,0.0,0.0,0.0,0.0
0.0,47.90235401827714,0.0,1.0,0.0,1.0
0.0,16.616769510487266,0.0,1.0,0.0,1.0
1.0,23.355847362335584,0.0,0.0,0.0,0.0
0.0,79.737719350222,0.0,1.0,1.0,1.0
1.0,40.562530216180704,0.0,0.0,0.0,0.0
0.0,47.48602407525386,0.0,0.0,0.0,0.0
0.0,53.029908813253286,1.0,1.0,1.0,0.0
1.0,40.540812550659794,0.0,0.0,0.0,0.0
0.0,37.582473036894704,0.0,0.0,0.0,0.0
1.0,64.90362739483218,1.0,0.0,0.0,0.0
1.0,44.101528881420776,0.0,0.0,0.0,0.0
1.0,69.05085340508009,1.0,0.0,0.0,0.0
1.0,21.98048100211014,0.0,0.0,1.0,0.0
0.0,70.04309192083593,0.0,1.0,0.0,1.0
0.0,65.30850257241558,0.0,1.0,1.0,1.0
0.0,48.94288067659731,0.0,0.0,0.0,0.0
1.0,44.7336396502486,0.0,1.0,1.0,1.0
0.0,55.82390344615429,0.0,1.0,1.0,1.0
0.0,16.523298271548583,0.0,0.0,0.0,0.0
1.0,70.98028292416048,1.0,0.0,0.0,0.0
1.0,23.04770825521095,1.0,0.0,0.0,0.0
0.0,35.369053042365,0.0,0.0,1.0,0.0
1.0,44.36837156105344,1.0,0.0,0.0,1.0
0.0,49.583953828456245,0.0,0.0,0.0,0.0
0.0,40.457724262592905,0.0,1.0,0.0,1.0
1.0,45.504993150143605,0.0,1.0,0.0,1.0
0.0,57.74549381597619,0.0,1.0,0.0,1.0
0.0,38.33640072532583,1.0,0.0,0.0,1.0
0.0,72.78564359588296,1.0,1.0,1.0,1.0
1.0,90.67236989867571,0.0,0.0,0.0,0.0
0.0,31.324009751748957,1.0,0.0,0.0,0.0
1.0,66.45841406414888,1.0,0.0,0.0,0.0
0.0,63.25099166110509,0.0,1.0,0.0,1.0
0.0,58.15486679520551,0.0,1.0,0.0,1.0
0.0,46.98717451665315,0.0,0.0,0.0,0.0
1.0,45.92763283030167,0.0,1.0,0.0,1.0
0.0,52.254937670070056,0.0,0.0,0.0,0.0
0.0,82.39102851653962,0.0,1.0,0.0,1.0
1.0,47.961353486544496,0.0,0.0,0.0,0.0
0.0,77.71187459948173,0.0,1.0,0.0,1.0
1.0,56.45884396938808,1.0,0.0,0.0,1.0
1.0,47.40662356781907,0.0,1.0,0.0,1.0
0.0,79.66345642713131,0.0,1.0,0.0,1.0
1.0,62.79960788679558,1.0,1.0,1.0,1.0
1.0,47.40057153616965,0.0,1.0,0.0,1.0
0.0,50.6991868981033,0.0,1.0,0.0,1.0
1.0,49.447580794404544,0.0,1.0,0.0,1.0
0.0,46.932129010026195,0.0,0.0,0.0,0.0
1.0,77.59046390660569,0.0,0.0,0.0,0.0
1.0,36.78957119018462,0.0,0.0,0.0,0.0
1.0,47.81398655182134,0.0,0.0,1.0,0.0
1.0,72.04765264350776,1.0,0.0,0.0,0.0
1.0,82.75321564993754,0.0,0.0,0.0,0.0
1.0,28.295491858662146,0.0,1.0,0.0,1.0
0.0,42.96249411719368,0.0,0.0,0.0,0.0
0.0,6.050672852654955,1.0,0.0,0.0,0.0
0.0,74.4287008561276,0.0,1.0,1.0,1.0
0.0,57.70379003456556,1.0,0.0,0.0,1.0
0.0,20.81656565060428,1.0,0.0,0.0,0.0
0.0,40.17329217706228,0.0,1.0,0.0,1.0
1.0,66.41628744588647,0.0,0.0,0.0,0.0
0.0,18.868707428731682,1.0,0.0,0.0,0.0
0.0,84.09023690004884,0.0,1.0,1.0,1.0
0.0,66.73968890675714,0.0,0.0,0.0,0.0
0.0,26.476368173579317,1.0,0.0,0.0,1.0
1.0,20.768254710863193,0.0,0.0,0.0,0.0
1.0,9.461837546121863,1.0,0.0,0.0,1.0
0.0,58.914167196312526,0.0,1.0,1.0,1.0
0.0,61.258464844921775,0.0,1.0,0.0,1.0
0.0,31.51914477720192,0.0,1.0,0.0,1.0
0.0,70.59943239010347,0.0,1.0,1.0,1.0
1.0,66.33390531504668,1.0,0.0,0.0,0.0
1.0,42.76756752342328,0.0,0.0,0.0,0.0
1.0,50.600170293721504,0.0,0.0,0.0,0.0
1.0,32.08348239134161,0.0,0.0,0.0,0.0
1.0,62.01402035587239,0.0,1.0,0.0,1.0
1.0,20.30461877573152,1.0,0.0,0.0,1.0
0.0,62.19019472756831,0.0,1.0,1.0,1.0
0.0,50.21532853032287,1.0,1.0,1.0,0.0
0.0,8.98758465049886,0.0,0.0,0.0,0.0
1.0,109.13397724224748,0.0,1.0,0.0,1.0
0.0,100.34784604244332,0.0,0.0,1.0,0.0
0.0,3.597901404273145,0.0,0.0,0.0,0.0
1.0,34.50536257311835,0.0,0.0,0.0,0.0
0.0,65.19420822688744,0.0,1.0,0.0,1.0
1.0,68.47245439926252,1.0,0.0,0.0,0.0
0.0,31.62688361559131,0.0,0.0,0.0,0.0
0.0,33.568868561720606,0.0,0.0,0.0,0.0
0.0,48.65467363868157,0.0,0.0,0.0,0.0
0.0,14.473767694905831,0.0,1.0,0.0,1.0
1.0,47.43306368603562,1.0,0.0,0.0,0.0
1.0,67.1763464097773,0.0,0.0,0.0,0.0
1.0,62.42459665481012,1.0,0.0,0.0,0.0
1.0,38.63207099792766,1.0,0.0,0.0,0.0
1.0,23.246895075503566,0.0,1.0,0.0,1.0
1.0,40.622000178113524,1.0,0.0,0.0,0.0
1.0,39.903523305991015,1.0,0.0,0.0,1.0
1.0,56.6202516138106,1.0,0.0,0.0,0.0
0.0,31.723542237803915,0.0,0.0,1.0,0.0
1.0,51.15179743837411,0.0,1.0,0.0,1.0
1.0,26.752558734142017,0.0,0.0,0.0,0.0
1.0,26.513125509987514,0.0,1.0,0.0,1.0
1.0,59.02512190955356,0.0,1.0,0.0,1.0
0.0,82.26020404564102,0.0,1.0,0.0,1.0
1.0,59.42241077750284,1.0,0.0,0.0,0.0
1.0,68.57740610713776,1.0,0.0,0.0,1.0
1.0,33.96655930646361,0.0,0.0,0.0,0.0
0.0,33.894968675574106,0.0,0.0,0.0,0.0
0.0,49.95404241976045,0.0,0.0,0.0,0.0
0.0,76.81130288306571,0.0,0.0,1.0,0.0
0.0,44.06861055760502,1.0,0.0,0.0,0.0
1.0,54.939783416479806,0.0,1.0,0.0,1.0
0.0,36.93730167186105,0.0,0.0,0.0,0.0
1.0,46.96223031117582,0.0,1.0,0.0,1.0
1.0,39.00087086004626,0.0,1.0,0.0,1.0
1.0,102.82134225545059,0.0,0.0,0.0,0.0
1.0,47.73513200049805,0.0,1.0,0.0,1.0
1.0,62.84452284682108,0.0,0.0,0.0,0.0
0.0,61.51591292802585,0.0,1.0,0.0,1.0
0.0,32.55673047465791,1.0,0.0,0.0,0.0
0.0,42.42838670032953,1.0,0.0,0.0,1.0
0.0,61.51475424341237,0.0,1.0,1.0,1.0
1.0,69.32397874602383,0.0,0.0,0.0,0.0
0.0,62.09529529077412,0.0,1.0,1.0,1.0
0.0,26.294974715239952,0.0,1.0,0.0,1.0
0.0,33.439281734542995,1.0,0.0,0.0,1.0
0.0,31.66122110949428,0.0,0.0,0.0,0.0
1.0,49.68784269494121,0.0,0.0,0.0,0.0
0.0,67.40015456172617,0.0,1.0,0.0,1.0
1.0,24.508836868881367,0.0,1.0,0.0,1.0
0.0,37.53580140793167,0.0,0.0,1.0,0.0
0.0,74.11284298786373,0.0,1.0,0.0,1.0
1.0,47.7794265082336,1.0,0.0,0.0,1.0
1.0,65.71082317664822,0.0,0.0,0.0,0.0
1.0,34.846138770296534,0.0,0.0,0.0,0.0
0.0,38.272230966587344,0.0,0.0,0.0,0.0
0.0,81.17171820890891,0.0,1.0,0.0,1.0
1.0,31.14911182683748,0.0,0.0,0.0,0.0
0.0,17.83574631861324,1.0,0.0,0.0,1.0
0.0,53.37758509744198,1.0,0.0,0.0,0.0
1.0,45.131091308827806,0.0,0.0,1.0,0.0
1.0,60.71164978652466,0.0,1.0,0.0,1.0
0.0,66.36300213011012,0.0,1.0,0.0,1.0
1.0,39.148480787269285,0.0,0.0,0.0,0.0
1.0,55.813812604440955,1.0,0.0,0.0,0.0
1.0,56.55229223719982,0.0,0.0,1.0,0.0
1.0,67.4046699039153,1.0,0.0,0.0,0.0
1.0,52.93449927505968,0.0,0.0,0.0,0.0
1.0,74.07909559828877,1.0,0.0,0.0,0.0
0.0,47.64078951949713,1.0,0.0,0.0,1.0
1.0,53.323761706744165,0.0,1.0,0.0,1.0
0.0,42.85536585564276,0.0,0.0,0.0,0.0
1.0,25.282588005966144,0.0,1.0,0.0,1.0
1.0,45.393389952397136,1.0,0.0,0.0,1.0
0.0,58.56282002742459,0.0,1.0,0.0,1.0
1.0,70.42481966743316,1.0,1.0,1.0,0.0
1.0,76.36058441049678,1.0,0.0,0.0,0.0
1.0,31.72918112856037,0.0,0.0,0.0,0.0
0.0,75.88120017552359,0.0,1.0,0.0,1.0
1.0,48.829683312442796,0.0,0.0,0.0,0.0
0.0,23.994210100927823,0.0,0.0,0.0,0.0
0.0,77.39084996341349,0.0,1.0,0.0,1.0
0.0,39.214427708866786,0.0,0.0,0.0,0.0
0.0,31.650643634926528,0.0,0.0,0.0,0.0
0.0,58.26035964612375,0.0,1.0,0.0,1.0
1.0,53.803493690406114,0.0,0.0,0.0,0.0
0.0,81.55681346614115,0.0,1.0,1.0,1.0
1.0,31.76851250488326,0.0,0.0,0.0,0.0
0.0,55.89905296693414,0.0,0.0,1.0,0.0
1.0,49.92148971729883,0.0,0.0,0.0,0.0
1.0,34.39648028676446,1.0,0.0,0.0,0.0
1.0,36.77869813740053,0.0,0.0,0.0,0.0
1.0,27.857813551428666,1.0,0.0,0.0,0.0
1.0,31.943604415568537,1.0,0.0,0.0,1.0
0.0,62.419444613544535,0.0,1.0,1.0,1.0
1.0,69.3932855559522,1.0,0.0,0.0,0.0
0.0,25.22103912878371,0.0,1.0,0.0,1.0
1.0,60.646524763914094,1.0,1.0,1.0,0.0
0.0,44.860090982497596,1.0,0.0,0.0,1.0
1.0,55.22167734898655,0.0,0.0,0.0,0.0
0.0,62.18983447992798,0.0,1.0,0.0,1.0
1.0,55.44876197344291,0.0,0.0,0.0,0.0
1.0,86.96108958210704,0.0,0.0,0.0,0.0
1.0,66.31980637817992,1.0,0.0,0.0,0.0
0.0,37.684905054470406,1.0,0.0,0.0,0.0
0.0,62.21858273442527,0.0,1.0,0.0,1.0
0.0,46.80476044168479,0.0,1.0,0.0,1.0
1.0,57.471448044471686,1.0,0.0,0.0,0.0
0.0,82.47732384663786,0.0,1.0,0.0,1.0
1.0,53.93708127388386,1.0,0.0,0.0,1.0
1.0,32.67502356713567,0.0,0.0,0.0,0.0
1.0,62.27155398554616,0.0,0.0,0.0,0.0
0.0,3.5509537578828727,1.0,0.0,0.0,1.0
0.0,26.316657601884902,0.0,0.0,0.0,0.0
0.0,25.612062264126983,0.0,0.0,1.0,0.0
0.0,24.47178796305607,1.0,0.0,0.0,0.0
0.0,37.16800579762005,0.0,0.0,0.0,0.0
0.0,65.64914094449989,0.0,1.0,0.0,1.0
1.0,56.59834112515952,1.0,0.0,0.0,0.0
1.0,44.56948389267462,0.0,0.0,0.0,0.0
0.0,67.39622343462163,0.0,1.0,1.0,1.0
1.0,65.71397746393185,0.0,0.0,0.0,0.0
0.0,48.72403213206213,1.0,0.0,0.0,0.0
0.0,44.95517718793781,1.0,0.0,0.0,0.0
0.0,53.148495972027995,1.0,0.0,0.0,1.0
0.0,5.938876888648174,0.0,0.0,0.0,0.0
1.0,35.66004913406518,0.0,0.0,0.0,0.0
1.0,44.98451049048847,1.0,1.0,1.0,1.0
1.0,64.70467954961121,0.0,0.0,0.0,0.0
0.0,57.44334642140685,0.0,1.0,0.0,1.0
0.0,67.09713208973218,0.0,1.0,0.0,1.0
0.0,43.57201486571969,0.0,0.0,0.0,0.0
1.0,81.81343775579043,0.0,0.0,0.0,0.0
1.0,49.87224931548365,0.0,0.0,0.0,0.0
0.0,61.153023583010096,0.0,1.0,0.0,1.0
1.0,50.94268637170261,0.0,1.0,0.0,1.0
1.0,65.69072181572085,0.0,0.0,0.0,0.0
1.0,20.82864651243916,0.0,0.0,1.0,0.0
1.0,-0.8765629648634956,0.0,1.0,0.0,1.0
0.0,92.12530372691641,0.0,0.0,1.0,0.0
0.0,58.817585915957935,0.0,1.0,1.0,1.0
1.0,62.586470780283,1.0,0.0,0.0,0.0
0.0,78.65388337755823,0.0,0.0,1.0,0.0
0.0,73.60001170455905,0.0,1.0,0.0,1.0
0.0,72.06360874446928,1.0,1.0,1.0,1.0
0.0,-1.2512343684092428,0.0,0.0,0.0,0.0
1.0,66.17658215033545,0.0,0.0,0.0,0.0
1.0,50.37022796085982,0.0,0.0,0.0,0.0
1.0,49.8288954788514,0.0,0.0,0.0,0.0
1.0,72.43347340155196,1.0,0.0,0.0,1.0
0.0,31.83155899010944,1.0,0.0,0.0,0.0
1.0,33.83257107637348,0.0,1.0,0.0,1.0
0.0,25.575341712321954,0.0,0.0,0.0,0.0
1.0,67.05015624893203,1.0,0.0,0.0,0.0
1.0,89.9056380611375,1.0,0.0,0.0,0.0
1.0,58.14440889863024,1.0,0.0,0.0,0.0
0.0,49.94360790011207,1.0,0.0,0.0,0.0
0.0,72.25048366988081,0.0,1.0,0.0,1.0
1.0,32.046319706870676,0.0,0.0,0.0,0.0
0.0,22.39753736751767,1.0,0.0,0.0,0.0
1.0,60.29974963212938,1.0,0.0,0.0,0.0
0.0,23.846413819653634,1.0,0.0,0.0,0.0
1.0,73.27028030859533,1.0,0.0,0.0,0.0
1.0,27.499441749892416,1.0,1.0,1.0,0.0
1.0,42.455206635727016,0.0,1.0,0.0,1.0
0.0,56.61692572126599,0.0,1.0,1.0,1.0
1.0,40.361776424337286,0.0,0.0,1.0,0.0
1.0,57.051310933160146,1.0,0.0,0.0,0.0
0.0,4.213187461282359,0.0,0.0,0.0,0.0
0.0,69.85043991031723,0.0,1.0,0.0,1.0
1.0,50.34807035185269,0.0,0.0,1.0,0.0
0.0,42.24348180507733,1.0,0.0,0.0,1.0
0.0,54.66694146913682,0.0,0.0,1.0,0.0
0.0,50.532809140900625,1.0,0.0,0.0,0.0
1.0,27.74169758169968,1.0,0.0,0.0,0.0
0.0,54.40773469329398,0.0,1.0,0.0,1.0
0.0,27.157226655780775,0.0,0.0,1.0,0.0
0.0,44.192701027161284,1.0,1.0,1.0,0.0
0.0,67.7541874183895,0.0,1.0,1.0,1.0
0.0,44.30445617642748,0.0,0.0,0.0,0.0
0.0,74.85630829533707,0.0,1.0,0.0,1.0
0.0,52.06243040418827,0.0,0.0,0.0,0.0
0.0,50.71693214398251,0.0,1.0,0.0,1.0
1.0,31.45397150000174,0.0,1.0,0.0,1.0
1.0,20.230821197029265,0.0,0.0,0.0,0.0
0.0,68.03052194105445,1.0,1.0,1.0,1.0
1.0,54.213957534911444,0.0,0.0,0.0,0.0
1.0,34.356696480047546,1.0,0.0,0.0,0.0
1.0,55.778946607763444,0.0,0.0,0.0,0.0
0.0,55.93930527305661,0.0,0.0,1.0,0.0
1.0,21.972807500172426,0.0,1.0,0.0,1.0
0.0,72.99967912402585,0.0,1.0,0.0,1.0
0.0,85.34987297876128,0.0,1.0,0.0,1.0
0.0,16.13997081285848,0.0,0.0,0.0,0.0
1.0,70.16847683080695,1.0,0.0,0.0,0.0
1.0,34.94014926098943,0.0,1.0,0.0,1.0
0.0,45.23003214504049,1.0,0.0,0.0,0.0
1.0,51.58618141485384,0.0,0.0,0.0,0.0
0.0,72.86644894313483,0.0,0.0,1.0,0.0
0.0,53.67462925644049,1.0,0.0,0.0,0.0
0.0,61.28954737893333,0.0,1.0,1.0,1.0
0.0,47.22568998124081,0.0,0.0,0.0,0.0
0.0,64.50937605370517,0.0,1.0,0.0,1.0
0.0,91.51758355408484,0.0,0.0,1.0,0.0
0.0,71.06253068976324,0.0,1.0,0.0,1.0
1.0,53.12657316166127,0.0,1.0,0.0,1.0
0.0,51.09512573407838,1.0,1.0,1.0,0.0
0.0,54.13909906048481,0.0,0.0,1.0,0.0
0.0,49.89499851062797,0.0,0.0,0.0,0.0
0.0,48.294367242151026,1.0,0.0,0.0,0.0
0.0,64.63099883873096,0.0,1.0,0.0,1.0
1.0,54.8222779993433,0.0,1.0,0.0,1.0
1.0,64.09807160747164,1.0,0.0,0.0,0.0
0.0,3.6536815792000326,0.0,0.0,0.0,0.0
0.0,65.45354554045349,0.0,1.0,0.0,1.0
1.0,44.18255785378351,0.0,0.0,0.0,0.0
1.0,53.18754208070003,1.0,0.0,0.0,0.0
0.0,33.145480271280846,1.0,0.0,0.0,1.0
1.0,44.85225879296365,1.0,0.0,0.0,0.0
1.0,33.91306760389889,1.0,0.0,0.0,1.0
0.0,50.241812419433465,1.0,0.0,0.0,1.0
1.0,86.33423792848481,1.0,0.0,0.0,1.0
0.0,53.50678831824837,0.0,0.0,1.0,0.0
0.0,31.566296121920324,1.0,0.0,0.0,0.0
0.0,45.731772132313395,0.0,0.0,0.0,0.0
0.0,38.0857777325231,1.0,0.0,0.0,1.0
1.0,2.0338704380269377,0.0,0.0,1.0,0.0
0.0,11.536304278836184,0.0,0.0,0.0,0.0
0.0,69.5763953597507,0.0,1.0,0.0,1.0
1.0,62.34869211815058,0.0,0.0,0.0,0.0
0.0,33.2357719510914,0.0,0.0,0.0,0.0
1.0,49.73076467816876,0.0,1.0,0.0,1.0
0.0,25.641844102068738,0.0,0.0,0.0,0.0
1.0,58.815404846687755,1.0,0.0,0.0,0.0
1.0,26.913136697322116,1.0,0.0,0.0,0.0
0.0,75.7503063042985,0.0,1.0,0.0,1.0
1.0,79.94188422146529,0.0,1.0,0.0,1.0
0.0,58.37498052644881,0.0,0.0,0.0,0.0
0.0,26.222450451170573,0.0,1.0,1.0,1.0
1.0,17.96783368454676,0.0,0.0,0.0,0.0
1.0,68.8022329696816,0.0,0.0,0.0,0.0
0.0,72.72204774705506,0.0,1.0,0.0,1.0
1.0,63.897272531237185,1.0,0.0,0.0,0.0
0.0,73.24819461812864,0.0,0.0,1.0,0.0
1.0,83.25506079197605,0.0,0.0,0.0,0.0
1.0,61.169855923866834,1.0,0.0,0.0,0.0
0.0,27.126074936189678,0.0,0.0,0.0,0.0
0.0,77.34243892440948,0.0,1.0,0.0,1.0
0.0,63.47035414426852,0.0,0.0,1.0,0.0
1.0,30.060437879126255,0.0,1.0,0.0,1.0
1.0,25.3806325335879,1.0,0.0,0.0,0.0
0.0,20.5804198561871,1.0,0.0,0.0,1.0
0.0,28.797157731913813,1.0,1.0,1.0,0.0
0.0,55.7625416243596,0.0,1.0,0.0,1.0
0.0,37.626089314679014,0.0,1.0,0.0,1.0
1.0,45.77448221618273,1.0,0.0,0.0,0.0
0.0,49.49121556313152,0.0,0.0,0.0,0.0
0.0,28.60856083309089,0.0,0.0,0.0,0.0
1.0,32.295437118879605,0.0,1.0,1.0,1.0
0.0,53.23491195632569,0.0,0.0,0.0,0.0
0.0,75.3766934603758,0.0,1.0,1.0,1.0
1.0,31.727720105856953,0.0,0.0,0.0,0.0
1.0,54.96234830656257,0.0,0.0,1.0,0.0
1.0,61.90775691997729,0.0,1.0,1.0,1.0
0.0,32.14422557175841,0.0,1.0,0.0,1.0
0.0,54.82069514426571,1.0,0.0,0.0,1.0
1.0,70.41148038640952,0.0,0.0,0.0,0.0
1.0,61.805017920881475,1.0,0.0,0.0,0.0
1.0,37.46153214941441,0.0,1.0,0.0,1.0
0.0,76.68485118515645,1.0,0.0,0.0,1.0
1.0,61.4250454836435,0.0,0.0,0.0,0.0
1.0,20.688156112586395,0.0,1.0,0.0,1.0
1.0,53.14858849070707,0.0,1.0,0.0,1.0
1.0,15.20456126711153,1.0,0.0,0.0,0.0
1.0,58.58183970875856,0.0,0.0,0.0,0.0
0.0,44.392119381249366,0.0,0.0,0.0,0.0
0.0,87.10066379676762,0.0,0.0,1.0,0.0
0.0,25.855616719313744,0.0,0.0,0.0,0.0
1.0,49.81574456787981,0.0,0.0,0.0,0.0
0.0,39.48986644706351,1.0,1.0,1.0,1.0
0.0,101.51568817856794,0.0,1.0,1.0,1.0
1.0,68.66440976826883,0.0,0.0,0.0,0.0
1.0,36.03342407804807,0.0,1.0,1.0,1.0
1.0,38.47471872490901,1.0,0.0,0.0,1.0
0.0,38.35852652753047,0.0,1.0,0.0,1.0
0.0,61.231652041065345,0.0,1.0,0.0,1.0
0.0,59.127825468579786,0.0,1.0,0.0,1.0
1.0,39.680658438676296,1.0,0.0,0.0,0.0
1.0,61.374496114667785,1.0,0.0,0.0,0.0
0.0,69.428209225969,0.0,1.0,0.0,1.0
0.0,76.89762063841023,0.0,1.0,0.0,1.0
0.0,90.31904588522279,0.0,1.0,1.0,1.0
0.0,31.716529750384282,0.0,1.0,0.0,1.0
0.0,61.8151770339266,1.0,0.0,0.0,1.0
0.0,57.858463076119676,0.0,1.0,0.0,1.0
0.0,46.11858265776074,1.0,1.0,1.0,0.0
0.0,45.97268890384071,1.0,0.0,0.0,0.0
1.0,58.93094581551354,1.0,0.0,0.0,1.0
1.0,71.23627194823291,1.0,1.0,1.0,0.0
1.0,60.07688562323034,0.0,0.0,0.0,0.0
1.0,45.540856228632585,0.0,0.0,0.0,0.0
1.0,18.347399616970588,1.0,1.0,1.0,1.0
0.0,44.55166772598762,0.0,1.0,1.0,1.0
0.0,35.80427390493178,1.0,0.0,0.0,0.0
0.0,72.97572256636263,0.0,1.0,0.0,1.0
0.0,24.796558435079994,1.0,1.0,1.0,0.0
0.0,46.33844493117602,0.0,0.0,0.0,0.0
0.0,28.192790539823193,1.0,0.0,0.0,1.0
1.0,51.71806985657383,0.0,1.0,0.0,1.0
1.0,36.09617931929964,0.0,0.0,0.0,0.0
0.0,63.171363312288356,0.0,1.0,0.0,1.0
0.0,30.401838703758084,0.0,0.0,0.0,0.0
0.0,10.621370021365642,1.0,0.0,0.0,0.0
1.0,21.173283354412554,1.0,0.0,0.0,0.0
1.0,70.18131120362884,0.0,0.0,0.0,0.0
0.0,89.80868785922297,0.0,0.0,1.0,0.0
0.0,53.34783498454914,0.0,1.0,0.0,1.0
0.0,37.83854946608291,1.0,0.0,0.0,0.0
1.0,33.72368863711489,0.0,0.0,0.0,0.0
1.0,79.5018510167543,1.0,0.0,0.0,0.0
0.0,44.89587234967285,1.0,0.0,0.0,0.0
1.0,35.23499113795417,0.0,0.0,0.0,0.0
0.0,57.05245377120549,0.0,0.0,0.0,0.0
0.0,63.43239404001562,1.0,0.0,0.0,1.0
0.0,8.366432040945746,1.0,0.0,0.0,1.0
1.0,54.03363611868607,0.0,0.0,0.0,0.0
0.0,50.508055494829044,1.0,0.0,0.0,0.0
1.0,61.3846039146442,1.0,0.0,0.0,0.0
1.0,50.625478404397164,0.0,1.0,1.0,1.0
0.0,48.10600286216186,1.0,0.0,0.0,1.0
0.0,50.66456095008035,0.0,0.0,0.0,0.0
0.0,60.04614874350902,0.0,0.0,1.0,0.0
0.0,69.42545770031188,0.0,1.0,0.0,1.0
0.0,7.003833948416435,0.0,1.0,0.0,1.0
1.0,63.97435846370172,0.0,0.0,0.0,0.0
0.0,44.94155095416314,0.0,1.0,1.0,1.0
1.0,61.585010888214356,0.0,0.0,0.0,0.0
0.0,48.027009938875146,1.0,0.0,0.0,0.0
0.0,20.95080470464267,1.0,0.0,0.0,0.0
1.0,14.024838698562746,0.0,0.0,0.0,0.0
0.0,38.944546382414714,0.0,0.0,1.0,0.0
1.0,32.60939299014741,0.0,0.0,1.0,0.0
0.0,57.18256738368598,0.0,0.0,1.0,0.0
0.0,77.14460308393453,0.0,0.0,1.0,0.0
1.0,16.982217620005954,1.0,1.0,1.0,0.0
1.0,60.313117184985,1.0,1.0,1.0,0.0
1.0,28.05198040941958,0.0,1.0,0.0,1.0
1.0,39.37411774315508,1.0,0.0,0.0,1.0
1.0,60.5137078114531,1.0,0.0,0.0,0.0
0.0,51.02027748475235,0.0,0.0,0.0,0.0
0.0,42.01710888376812,1.0,0.0,0.0,1.0
1.0,41.68572598352795,0.0,1.0,0.0,1.0
0.0,15.114698645663395,1.0,0.0,0.0,1.0
0.0,50.73136472628799,0.0,0.0,0.0,0.0
1.0,53.20364016661547,1.0,0.0,0.0,1.0
1.0,75.54385293858786,0.0,0.0,0.0,0.0
0.0,33.469091579532034,0.0,0.0,0.0,0.0
1.0,34.349962689927985,0.0,0.0,0.0,0.0
0.0,56.34978681123051,0.0,1.0,1.0,1.0
0.0,53.05735372156971,1.0,0.0,0.0,1.0
1.0,45.233301029993115,0.0,1.0,0.0,1.0
1.0,48.550456830952164,0.0,0.0,0.0,0.0
1.0,69.30573971689942,1.0,0.0,0.0,0.0
0.0,37.578725543354416,0.0,0.0,0.0,0.0
1.0,34.353844428819116,0.0,1.0,0.0,1.0
1.0,22.77531558766651,1.0,0.0,0.0,0.0
1.0,13.884027843258778,0.0,0.0,0.0,0.0
0.0,63.276320235342844,1.0,0.0,0.0,1.0
1.0,27.820011921147213,0.0,0.0,0.0,0.0
0.0,44.79533811921772,1.0,0.0,0.0,0.0
1.0,31.19489769896419,0.0,1.0,1.0,1.0
1.0,53.60952419167347,0.0,0.0,0.0,0.0
1.0,34.077406445393095,1.0,0.0,0.0,1.0
0.0,64.96374591046816,0.0,0.0,0.0,0.0
0.0,81.3364057838686,0.0,1.0,0.0,1.0
1.0,37.60408484429612,0.0,0.0,0.0,0.0
0.0,51.67918356227476,0.0,0.0,0.0,0.0
0.0,23.084842102346556,1.0,0.0,0.0,1.0
1.0,45.89155995860038,1.0,0.0,0.0,1.0
0.0,54.40895856139877,0.0,0.0,0.0,0.0
0.0,40.4188848984694,0.0,0.0,0.0,0.0
1.0,28.645902746309297,0.0,0.0,1.0,0.0
0.0,57.87955295202838,1.0,0.0,0.0,1.0
1.0,46.317949006129055,0.0,0.0,0.0,0.0
1.0,45.96846481473584,0.0,1.0,0.0,1.0
